   2.3900000e+02   9.2000000e+01  -5.9204027e-01
   2.3900000e+02   9.2000000e+01   1.0000000e+00
   2.3800000e+02   9.3000000e+01   1.0000000e+00
   2.3700000e+02   9.4000000e+01   1.0000000e+00
   2.3600000e+02   9.5000000e+01   1.0000000e+00
   2.3500000e+02   9.6000000e+01   1.0000000e+00
   2.3500000e+02   9.7000000e+01   1.0000000e+00
   2.3400000e+02   9.8000000e+01   1.0000000e+00
   2.3400000e+02   9.9000000e+01   1.0000000e+00
   2.3300000e+02   1.0000000e+02   1.0000000e+00
   2.3300000e+02   1.0100000e+02   1.0000000e+00
   2.3300000e+02   1.0200000e+02   1.0000000e+00
   2.3200000e+02   1.0300000e+02   1.0000000e+00
   2.3200000e+02   1.0400000e+02   1.0000000e+00
   2.3100000e+02   1.0500000e+02   1.0000000e+00
   2.3000000e+02   1.0600000e+02   1.0000000e+00
   2.2900000e+02   1.0700000e+02   1.0000000e+00
   2.2900000e+02   1.0800000e+02   1.0000000e+00
   2.2800000e+02   1.0900000e+02   1.0000000e+00
   2.2800000e+02   1.1000000e+02   1.0000000e+00
