   1.7600000e+02   1.9000000e+01   1.9890207e+00
   4.9000000e+01   7.5000000e+01   2.6690957e+00
   1.1500000e+02   2.5000000e+01  -8.1170788e-01
   1.5600000e+02   3.1000000e+01   2.5535901e+00
   1.7300000e+02   2.8000000e+01   1.8925469e+00
   2.2900000e+02   2.6000000e+01   4.4415215e-02
   2.2400000e+02   2.7000000e+01  -7.1090937e-01
   1.4000000e+02   6.4000000e+01   1.7681919e+00
   1.3100000e+02   7.0000000e+01  -9.5265210e-01
   1.4100000e+02   8.2000000e+01   1.8673421e+00
   8.7000000e+01   1.0800000e+02   3.0750245e+00
   7.8000000e+01   1.0900000e+02   2.9872739e+00
   1.7600000e+02   1.1500000e+02  -1.1712808e+00
   1.7800000e+02   1.2400000e+02  -1.3521274e+00
   2.3800000e+02   3.2000000e+01  -1.9739556e-01
   2.0900000e+02   8.0000000e+01   2.5977602e+00
   5.1000000e+01   3.4000000e+01  -8.1103357e-01
   4.8000000e+01   6.2000000e+01   2.4245808e+00
   6.7000000e+01   6.4000000e+01  -7.6267480e-01
   5.2000000e+01   8.6000000e+01   2.7049655e+00
   2.2800000e+02   8.1000000e+01   2.2455373e+00
   6.0000000e+01   1.1500000e+02   2.8198421e+00
   2.3900000e+02   1.4300000e+02  -1.1160771e+00
   1.9100000e+02   1.4800000e+02  -1.5042282e+00
   1.9000000e+02   1.6700000e+02  -1.4821404e+00
   2.0100000e+02   1.6700000e+02   1.6814535e+00
   2.0300000e+02   1.7600000e+02   1.2895641e+00
   1.8500000e+02   1.1200000e+02   1.8724154e+00
   2.3300000e+02   9.8000000e+01  -9.8279372e-01
   2.3800000e+02   1.1300000e+02  -1.2095926e+00
   1.9400000e+02   1.2900000e+02   2.0119758e+00
   2.3900000e+02   1.0300000e+02  -9.2374913e-01
   8.8000000e+01   1.1400000e+02   6.7474094e-01
   8.1000000e+01   1.1600000e+02   6.0322985e-01
   1.0500000e+02   1.4000000e+02  -2.1587989e+00
   2.3600000e+02   1.2400000e+02  -1.3101939e+00
   2.3700000e+02   1.3400000e+02  -1.2490458e+00
   7.3000000e+01   1.3100000e+02   6.2548504e-01
   1.0500000e+02   1.6400000e+02  -2.0607537e+00
   1.9600000e+02   1.8700000e+02  -2.1393209e+00
   1.2700000e+02   1.8800000e+02  -1.9655874e+00
   2.0000000e+02   1.9600000e+02  -1.8105394e+00
   5.2000000e+01   1.4900000e+02   7.2664234e-01
   3.0000000e+01   1.6600000e+02   7.6159314e-01
   2.3000000e+01   1.7700000e+02   1.1160771e+00
   2.0800000e+02   2.2000000e+02  -2.1432561e+00
   1.6600000e+02   2.3400000e+02  -1.9124118e+00
   2.0000000e+01   1.8300000e+02   8.1986726e-01
   2.0900000e+02   1.8600000e+02   1.2490458e+00
   2.1400000e+02   3.8000000e+01  -1.9034160e+00
   2.1600000e+02   3.8000000e+01   2.5010070e+00
   2.1500000e+02   4.0000000e+01  -1.9739556e-01
   1.1000000e+02   1.1500000e+02  -2.4258491e+00
   1.1200000e+02   1.1500000e+02   1.8538921e+00
   1.1100000e+02   1.1700000e+02   7.1053832e-01
   1.3300000e+02   1.4400000e+02  -2.1244776e+00
   1.3500000e+02   1.4400000e+02   1.9195673e+00
   1.3400000e+02   1.4600000e+02   9.5265210e-01
   1.7600000e+02   1.9000000e+01   1.0000000e+00
   1.7700000e+02   1.8000000e+01   1.0000000e+00
   1.7800000e+02   1.8000000e+01   1.0000000e+00
   1.7900000e+02   1.8000000e+01   1.0000000e+00
   1.8000000e+02   1.7000000e+01   1.0000000e+00
   1.8100000e+02   1.6000000e+01   1.0000000e+00
   1.8200000e+02   1.6000000e+01   1.0000000e+00
   1.8300000e+02   1.6000000e+01   1.0000000e+00
   1.8400000e+02   1.6000000e+01   1.0000000e+00
   1.8500000e+02   1.6000000e+01   1.0000000e+00
   4.9000000e+01   7.5000000e+01   2.0000000e+00
   4.9000000e+01   7.4000000e+01   2.0000000e+00
   5.0000000e+01   7.3000000e+01   2.0000000e+00
   5.0000000e+01   7.2000000e+01   2.0000000e+00
   5.0000000e+01   7.1000000e+01   2.0000000e+00
   5.1000000e+01   7.0000000e+01   2.0000000e+00
   5.2000000e+01   6.9000000e+01   2.0000000e+00
   5.3000000e+01   6.8000000e+01   2.0000000e+00
   5.4000000e+01   6.7000000e+01   2.0000000e+00
   5.5000000e+01   6.6000000e+01   2.0000000e+00
   1.1500000e+02   2.5000000e+01   3.0000000e+00
   1.1400000e+02   2.6000000e+01   3.0000000e+00
   1.1300000e+02   2.6000000e+01   3.0000000e+00
   1.1200000e+02   2.7000000e+01   3.0000000e+00
   1.1200000e+02   2.8000000e+01   3.0000000e+00
   1.1100000e+02   2.9000000e+01   3.0000000e+00
   1.1000000e+02   3.0000000e+01   3.0000000e+00
   1.0900000e+02   3.1000000e+01   3.0000000e+00
   1.0800000e+02   3.2000000e+01   3.0000000e+00
   1.0700000e+02   3.3000000e+01   3.0000000e+00
   1.5600000e+02   3.1000000e+01   4.0000000e+00
   1.5700000e+02   3.1000000e+01   4.0000000e+00
   1.5800000e+02   3.0000000e+01   4.0000000e+00
   1.5900000e+02   2.9000000e+01   4.0000000e+00
   1.6000000e+02   2.8000000e+01   4.0000000e+00
   1.5900000e+02   2.7000000e+01   4.0000000e+00
   1.5900000e+02   2.6000000e+01   4.0000000e+00
   1.5900000e+02   2.5000000e+01   4.0000000e+00
   1.5900000e+02   2.4000000e+01   4.0000000e+00
   1.5800000e+02   2.3000000e+01   4.0000000e+00
   1.7300000e+02   2.8000000e+01   5.0000000e+00
   1.7400000e+02   2.7000000e+01   5.0000000e+00
   1.7500000e+02   2.6000000e+01   5.0000000e+00
